"","gene","colon","heart","jejunum","kidney","liver","lung","cluster","membership"
"193","Cmbl",-0.646709876730007,-0.744698859934993,0.0702979668605928,1.51810626300008,0.822967906933767,-1.01996340012944,1,0.513137884994753
"194","Cmtm6",-0.180976591519442,-1.19616435928512,0.0633909257010416,1.83024332647161,-0.10132853483397,-0.415164766534124,1,0.790689241427086
"195","Cndp1",-0.594856287176966,-0.594093700603765,0.544967341838429,1.81838184929634,-0.580492345574567,-0.593906857779469,1,0.748369762919484
"196","Cndp2",-0.551800385204596,-0.627229101624634,0.600204443975276,1.79081008955619,-0.620133966424493,-0.591851080277741,1,0.721041163247409
"197","Cnn3",-1.09191722979257,-0.559291608940926,-1.0202173347717,1.10219881790183,0.721420449087861,0.847806906515512,1,0.365552227683379
"198","Cnnm2",-0.742998727808851,-0.521714752218487,-0.0972188718366218,1.95017632757534,-0.602433439666384,0.0141894639550018,1,0.911822104198276
"199","Col4a3",-0.660410252094505,-0.581853460459371,-0.654635520187808,1.48058475873822,-0.663039378794056,1.07935385279752,1,0.536361994867199
"200","Col4a4",-0.648685151109439,-0.442962348581998,-0.644936618773638,1.78576860227867,-0.647837632032283,0.598653148218685,1,0.80517308714898
"201","Commd6",0.636731433264557,-0.849386059235414,-0.470239682493669,1.74215117957801,-0.362464214994983,-0.696792656118501,1,0.730739334044549
"202","Cops2",0.870457215788072,-0.535444444899158,-1.04437720107083,1.032077752842,-1.09613559550914,0.773422272849058,1,0.296845756805131
"203","Cops9",0.939392024981216,-0.253877038095313,-0.688813200245766,1.52926263116876,-0.568434591599335,-0.957529826209565,1,0.565559582253034
"204","Coq4",-0.68491786211372,0.355730358103269,1.16819764170132,1.08685688975928,-0.918673476006358,-1.00719355144379,1,0.305558437206698
"205","Cox15",-0.590008407627329,-0.0961319644809592,1.08697102670084,1.35050585422272,-0.64797672447895,-1.10335978433633,1,0.407835731245879
"206","COX2",-0.441239879359717,0.899192812963619,-0.78427881710517,1.54783388407606,-0.264462388643965,-0.957045611930829,1,0.556191704895559
"207","Cox5b",0.127918448242857,0.735834476841366,-0.594145340993427,1.49187851329657,-0.485738192403255,-1.27574790498412,1,0.528484442103936
"208","Cox5b-ps",0.307039222725998,0.418400961506827,-0.406859769553955,1.56865668630724,-0.541364313802582,-1.34587278718352,1,0.584074652895227
"209","Cox6a1",0.681858596658917,-1.0193989301051,0.0708764320319085,1.46597248433091,-0.0417002864089603,-1.15760829650768,1,0.498343053479789
"210","Cplx2",0.283271516200898,-0.220181295616723,-0.684577625258535,1.24109410890436,-1.46530326536569,0.845696561135689,1,0.375051867751818
"211","Cpped1",0.0838107952085248,-0.4390674971164,0.940294004254886,1.05701308556038,0.0306206443750876,-1.67267103228248,1,0.303580830015247
"212","Cpsf3",-0.469048174278226,-0.482787333195258,-0.999275343009111,1.23764394484561,-0.581903575812354,1.29537048144934,1,0.373146895310496
"213","Creg2",0.370200660541245,-1.04201392442085,-0.0305198870258881,1.5741063883115,-1.11353762707386,0.241764389667857,1,0.573432552133256
"214","Crot",-0.710403218290952,-0.75630719387433,-0.296153300383382,1.49536198271772,1.01798326409543,-0.750481534264484,1,0.484926421555928
"215","Crtap",-0.428496369268481,0.883486854727986,-1.0188556805438,1.52247140103872,-0.811261568182007,-0.147344637772416,1,0.532973728926438
"216","Cryaa",-0.489131890566363,-0.489131890566363,-0.470523547205615,2.01373042712431,-0.489131890566363,-0.0758112082196061,1,0.974976130436831
"217","Cryl1",0.206470871862237,-0.920034454597426,0.635826240665015,1.5962197114083,-0.705298376881021,-0.813183992457102,1,0.545890079917822
"218","Cryz",-0.412074362513323,-0.51318113517795,-0.57689100249707,1.99415956323745,0.0150737461083744,-0.507086809157482,1,0.95426606818256
"219","Cryzl2",-0.384353741145156,-0.432541896135429,-0.498696160976208,2.03770663195112,-0.31917296648302,-0.402941867211306,1,0.983225501936415
"220","Csnk2b",-0.781930113996879,-0.287147172252428,0.44307615291733,1.60771625122367,0.231354837171453,-1.21306995506315,1,0.589128879242727
"221","Cspg4b",-0.614724120035789,-0.389998360272468,-0.644883231091638,1.84257786032815,-0.662360997475108,0.469388848546854,1,0.855393547993199
"222","Cstb",0.410771482482671,-1.25103582576855,-0.657720270464126,1.67372023332799,0.00378172430002232,-0.179517343878009,1,0.701123770137084
"223","Ctdsp1",-1.83431198675787,0.512932471560187,0.360269340657522,0.913648612647923,0.474577611763214,-0.427116049870976,1,0.30349946546829
"224","Ctsa",-0.803093055115846,-0.131832662918033,0.101888492496591,1.92767703667398,-0.469142181354331,-0.625497629782355,1,0.863955434928102
"225","Ctsf",-0.64249558421508,1.08826480124172,-1.18526144374755,1.30868864959861,-0.0362273283715115,-0.532969094506183,1,0.403131844590633
"226","Cux1",-0.303875723424846,0.148448921897746,-0.793018224305464,1.53608412581955,-1.22240187286753,0.634762772880543,1,0.575024212871489
"227","Cxxc5",-0.603275436958566,0.199118100175535,-0.982785658803164,1.76301807328566,0.287143542123911,-0.663218619823376,1,0.766727953486835
"228","Cyp1b1",-1.08199934291192,0.237017003520055,-0.181045620428604,1.53428730233284,-1.04694791637257,0.538688573860194,1,0.56227726502214
"229","Cyp27b1",-0.283097021288998,-0.419904208280762,-0.451906752647333,2.03673189336997,-0.474328334092432,-0.407495577060444,1,0.981783833010166
"230","Cyp2a4",-0.420611208479464,-0.420392109593098,-0.419911608444055,2.04069778295748,-0.362027171365547,-0.417755685075311,1,0.981782336092681
"231","Cyp2b9",-0.865750297601058,-0.865750297601058,-0.865750297601058,1.24521744750403,1.0547419241076,0.297291521191545,1,0.382774036117302
"232","Cyp2j11",-0.408198543442564,-0.408656733017304,-0.407072324878149,2.04124106737263,-0.408656733017304,-0.408656733017304,1,0.98198781800453
"233","Cyp2j7",-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231931,-0.408248290463863,-0.408248290463863,1,0.98203568594294
"234","Cyp4a10",-0.637635120853797,-0.63618811602361,-0.635431289626051,1.53355001048177,1.01324932413117,-0.637544808109481,1,0.522777997880725
"235","Cyp4b1-ps1",-0.526490775847862,-0.364854175599962,-0.400965175513976,2.03217314432366,-0.482824136383595,-0.257038880978264,1,0.979149022286985
"236","Cys1",-0.531228883703141,-0.0495262781788891,-0.977517860359726,1.44789715777561,-0.855115384893694,0.965491249359844,1,0.515641978083965
"237","CYTB",-0.684378875252012,0.713584609341952,-0.767083959293224,1.64588942205069,-0.0585244968552176,-0.849486699992186,1,0.643415952512643
"238","D14Ertd670e",-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231931,-0.408248290463863,-0.408248290463863,1,0.98203568594294
"239","D2hgdh",-0.661583049560739,0.516810962380679,-0.985465105987561,1.34550567520214,0.755649327950123,-0.970917809984639,1,0.451903430767499
"240","D630023F18Rik",-0.406778069114024,-0.409541539225411,-0.403102921408292,2.04123209025128,-0.410055736750212,-0.411753823753337,1,0.981789691337383
"241","D8Ertd738e",-0.0634474411876585,0.535837888696201,-0.788325661779044,1.62546166460287,-0.112619588723149,-1.19690686160923,1,0.638278367136388
"242","Dab2",-0.448454509925987,-0.188584678500564,-0.601318082369877,2.01468184727598,-0.532138094558866,-0.244186481920685,1,0.976008984386592
"243","Dars2",0.621776531727571,0.128058129585352,0.081696862089115,0.821321807468085,0.302685619649521,-1.95553895051964,1,0.276827958807636
"244","Dbt",-0.664520356978254,-0.0108137850272307,-0.970105003697246,1.49431630507933,0.904051541831398,-0.752928701208001,1,0.526569478463641
"245","Dcdc2a",-0.677300967639884,-0.696579846858625,-0.692027870765447,1.6633659872184,-0.402603895940285,0.805146593985845,1,0.702646058503042
"246","Dcst1",-0.181717084710785,-0.644108280351348,0.486077051912462,1.79319026863215,-0.875136653152785,-0.578305302329693,1,0.723128559418336
"247","Dcun1d4",-0.891648568200417,-1.08755030941851,-0.14111318606311,1.54732285569714,0.757619793317239,-0.184630585332347,1,0.559288475259277
"248","Dcxr",-0.254759697076723,-1.09187602423686,-0.829468517861002,1.67370079939658,0.503597488740642,-0.00119404896264224,1,0.70478676864418
"249","Ddrgk1",-0.0390701992036698,-0.760898068015687,-0.751427344635283,1.73582559464801,0.549955893589105,-0.734385876382472,1,0.731933127712281
"250","Ddx27",1.15374527712891,-1.38770748139717,-0.28121864628354,1.1841745424086,-0.196637809592753,-0.472355882264045,1,0.342653499255697
"251","Def8",-0.686360165954559,0.255012324068395,-0.604172928419354,1.9118915435202,-0.265687025060409,-0.610683748154272,1,0.880958942215174
"252","Defb19",-0.37996934916267,-0.337415916115447,-0.440674744380517,2.03940949841967,-0.440674744380517,-0.440674744380517,1,0.981439740578838
"253","Degs1",-1.11486797820946,-0.146273289469712,-0.866362566548157,1.66485283031065,0.000748511639481243,0.461902492277195,1,0.708423869896556
"254","Depdc1b",-0.172840611476487,-0.570105743743079,-0.196331747198266,2.00605445179974,-0.614932811644594,-0.451843537737316,1,0.950773759890249
"255","Dhdds",-0.433729712605774,-0.210712831207911,-0.956765219012918,1.89367520330416,-0.480377833890068,0.187910393412509,1,0.91073204110871
"256","Dhrs4",-0.617900110701964,-0.368640931456309,-0.223030356957678,1.74119942415292,0.52774479549516,-1.05937282053212,1,0.702115880946109
"257","Dhx29",-0.714287274904865,0.0585520376916457,-1.16024434051567,1.36183940584594,-0.541848051092217,0.995988222975172,1,0.470928196413707
"258","Dhx40",-0.420414564321905,-1.18569746696498,-0.468273642338725,1.34130814335674,-0.385220517715479,1.11829804798434,1,0.456436010288487
"259","Dio2",-0.747533137715562,0.698551334105422,-0.671470399600488,1.66385027787147,-0.851797730624135,-0.0916003440367042,1,0.65187967725155
"260","Dio3os",1.00464534097006,0.290951682280561,-1.42735545843353,1.15595033273855,-0.448907502612441,-0.575284394943202,1,0.393566635352533
"261","Dkk2",-0.38989669803659,-0.423712735664894,-0.37276891061473,2.0403173532837,-0.458517912889209,-0.39542109607828,1,0.980769407600755
"262","Dleu7",-0.411033887472081,-0.406619903164517,-0.405248092075447,2.04123086123819,-0.413088399955057,-0.405240578571091,1,0.98198197270284
"263","Dlg5",0.0928039887377542,-0.562103827558017,-0.331022421808258,1.2890502991776,-1.42435822293346,0.935630184384379,1,0.390774802482245
"264","Dmxl1",0.0207967205852146,-0.664484846061585,-0.152370658491337,1.49856901252093,-1.36178496843715,0.659274739883931,1,0.527559050010334
"265","Dmxl2",-1.09449160899696,-0.126330838874615,-1.08717440345376,1.51242127767266,0.409872603872023,0.385702969780656,1,0.595512711931346
"266","Dnajb12",-0.780090103626115,-0.668318673918112,0.60173350559775,1.59368205539872,0.244515340836344,-0.99152212428859,1,0.574098934171268
"267","Dnajb6",0.197977165430577,-1.23822135717955,-0.987804882352855,1.25563300352851,-0.150879897179885,0.923295967753201,1,0.437725436042024
"268","Dnajc11",0.51175483243904,0.759260526691135,-0.804846012243237,0.823303309347509,0.356426779445532,-1.64589943567998,1,0.282360103097222
"269","Dnajc12",-0.431532706568083,-0.402241526996163,-0.489777824219556,2.03849880249215,-0.380355334443716,-0.334591410264628,1,0.984631842297124
"270","Dnajc19",-0.129627205437055,-0.736082227029566,-0.774936840329813,1.94164400786586,-0.263572658975427,-0.0374250760940005,1,0.939683366033245
"271","Dnajc2",0.844502825587391,-0.768024019513852,-0.22561197658618,1.58689065377802,-0.935970981999255,-0.501786501266124,1,0.570516881222174
"272","Dnajc30",-0.532524090884041,0.839726256556374,-0.26776615046606,1.56311995390266,-0.47559225567572,-1.12696371343321,1,0.555837802537393
"273","Dnase1",-0.62634314192772,-0.614371081873078,0.825534391462056,1.663986558156,-0.632309875557015,-0.616496850260245,1,0.607807584318557
"274","Dock8",-1.07588218866396,-1.23164801900516,0.744461221850294,1.01359841404818,-0.269763319703113,0.819233891473762,1,0.315228960852441
"275","Dpp7",-0.16490141088641,-0.851110040231063,-0.674925667760197,1.88175433893744,0.246417054058163,-0.437234274117929,1,0.870527946566564
"276","Dpy30",1.10511082743438,-0.923231399934592,-0.204530352453467,1.39343502712114,-0.726352239082416,-0.64443186308504,1,0.426457224182197
"277","Drg2",-0.573485189249239,-0.570673638995822,-0.454447309173135,1.82627062015666,0.509763798649724,-0.737428281388188,1,0.792327413557062
"278","Dscaml1",-0.356830610288735,-0.503821822298638,-0.402015286078643,2.03485496639982,-0.482134994203815,-0.290052253529988,1,0.981319043193497
"279","Dxo",0.0624031237361225,-1.31628313801138,0.226752722899653,1.2465957532541,0.794147281893511,-1.013615743772,1,0.376410255901088
"280","Dync1li1",-0.511033164619848,0.0663540932023565,0.756418588787252,1.47978615238556,-1.32455415243366,-0.466971517321662,1,0.484646508400339
"281","Dync2li1",-0.633836368148719,-0.404004581303075,-0.725013635115533,1.50114270182574,-0.769619216411466,1.03133109915305,1,0.550749743743393
"282","Dynlrb1",0.00290821035583059,0.25491721028407,-1.214009288117,1.63026917153156,0.199714805471904,-0.873800109526363,1,0.671316135815603
"283","E130308A19Rik",-0.337745116043477,-0.873018861441807,-0.677779465004003,1.39167176178591,-0.647161802253438,1.14403348295682,1,0.474966790129759
"284","Eaf2",0.285662203025114,-0.77304038461651,0.569968167378243,1.60275168612865,-0.901580575197411,-0.78376109671809,1,0.550476463083257
"285","Egf",-0.402652588215405,-0.399017251430263,-0.412585894863016,2.04120243686286,-0.414245718463657,-0.412700983890521,1,0.98208756403475
"286","Ehhadh",-0.559118792324273,-0.631439418826556,-0.249310312899411,1.94645349272966,0.140102634909623,-0.646687603589037,1,0.896321677211364
"287","Eid2",-0.544916250015756,1.0117871253889,-0.933727931725403,1.30110097887376,-1.03625846661459,0.202014544093091,1,0.368704024130246
"288","Eif4g3",-0.506309051478065,-0.445539778998653,-0.717983646498303,1.95583843984304,-0.428871154650712,0.142865191782689,1,0.949627135010847
"289","Elmod3",-1.22016963020796,0.368986408292132,1.23916658375205,0.926053730942762,-0.413524163976265,-0.900512928802719,1,0.281553756939027
"290","Elob",0.635662040995582,0.247613743803709,-0.392902183128,1.37405152210136,-0.318131552758166,-1.54629357101448,1,0.474089080333382
"291","Emc10",-0.663427083272794,1.18987027124095,-0.542520291108599,1.28298128676631,-0.185578845740081,-1.08132533788579,1,0.374388172158671
"292","Emc6",0.121333810337656,0.139147211883847,-1.39424439170825,1.3250878198804,0.694223362413609,-0.885547812807263,1,0.470424126742114
"293","Emx2",-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231931,-0.408248290463863,-0.408248290463863,1,0.98203568594294
"294","Eno1",-0.398060076518487,-1.00022444997403,1.00926261714981,1.25762313700075,0.222828823084302,-1.09143005074234,1,0.370267669520329
"295","Enpp1",0.747928959290294,-0.658783829936259,-0.671665058828023,1.59721069303263,-0.0125769939170826,-1.00211376964156,1,0.62489527593628
"296","Enpp2",-0.523792969988595,-0.540121000485393,-0.611647408707539,2.00007686992692,-0.103798189425903,-0.220717301319494,1,0.96704566409974
"297","Enpp5",-0.307320085227527,-0.744932533856891,-1.00029879039185,1.6208903509627,-0.345231432827336,0.776892491340906,1,0.682635706112117
"298","Entpd4",-0.434517590290684,-0.270792528654573,-0.674024475785625,2.01954723967643,-0.325091677824281,-0.315120967121271,1,0.979985823775429
"299","Entpd5",0.0323043253843081,-0.514852062566684,-0.152874183456804,1.4942876458972,0.597405131548312,-1.45627085680633,1,0.523556931325206
"300","Epb41l1",0.789185215842543,-0.238278180610724,-0.935438164190376,1.2560681689933,-1.2982851846338,0.426748144599055,1,0.396587192007872
"301","Epb41l5",-0.677914396522755,-0.939376352269937,-0.845356694144048,1.11576711761023,0.0443946025751968,1.30248572275132,1,0.350191266041137
"302","Erc2",-0.610406331322845,-0.619875372600877,-0.597117683776213,1.96805027058525,-0.0285169383198794,-0.11213394456544,1,0.945707675277174
"303","Erf",-0.510464756959173,-0.117165687265956,-0.446143323792402,1.96676973558934,-0.0861162581215295,-0.806879709450279,1,0.917699994392094
"304","Erich4",-0.580307876898601,-0.630370823280611,0.829696573574052,1.66085551545612,-0.639936694425481,-0.639936694425481,1,0.603516276993232
"305","Erich6b",-0.334600893604751,-0.418908658712999,-0.446504177591512,2.03926462639701,-0.454414433178829,-0.384836463308922,1,0.983236658291482
"306","Erlec1",0.658759934710348,-0.23823177606576,-1.07491305285895,1.48753598108417,-1.04665856823807,0.213507481368266,1,0.559188897066005
"307","Erp29",0.885578917983088,-0.682256847042748,-0.263254042866181,1.56131263214481,-0.991733692253165,-0.509646967965809,1,0.550384620482605
"308","Esd",-0.164339723260243,-1.42492451055382,0.234907302011003,1.60837557899041,0.239232682729606,-0.493251329916956,1,0.602133561553576
"309","Esm1",-0.574329748905849,-0.605445104167113,-0.530459817457987,1.68936638917988,-0.753770481120986,0.774638762472058,1,0.711570758783727
"310","Etfb",-0.613554646878395,0.962627823320038,-0.870443082852164,1.3342799949444,0.237172448017978,-1.05008253655186,1,0.435421905088509
"311","Etfrf1",-0.307473030975236,0.988137086129591,-1.38853421821748,1.26543837333582,0.0706745675370042,-0.628242777809699,1,0.405379579041486
